name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,informationWithheld,identificationRemarks,reproductiveCondition,elevation,institutionKey,recordNumber,habitat,http://unknown.org/recordID,county,locality,rights,startDayOfYear,higherClassification,collectionID,sex,otherCatalogNumbers,ownerInstitutionCode,georeferenceSources,http://unknown.org/recordEnteredBy,associatedTaxa,continent,institutionID,language,type,georeferenceRemarks,verbatimElevation,collectionKey,preparations,individualCount,georeferencedBy,disposition,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,accessRights,elevationAccuracy,endDayOfYear,establishmentMeans,associatedReferences,taxonRemarks,higherGeographyID,vernacularName,acceptedNameUsageID,nameAccordingToID,municipality,networkKeys,datasetID,locationAccordingTo,previousIdentifications,locationRemarks,fieldNumber,identificationVerificationStatus,georeferencedDate,higherGeography,georeferenceProtocol,georeferenceVerificationStatus,footprintWKT,verbatimCoordinateSystem,organismID,identificationQualifier,dynamicProperties,eventRemarks,projectId,depth,depthAccuracy,namePublishedInYear,nameAccordingTo,acceptedNameUsage,locationID,parentNameUsage,identificationReferences
Quercus douglasii Hook. & Arn.,-122.239009,38.702196,cdround,gbif,3456736772,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:15:13.970+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-16T09:53:21,NA,California,2022,1,12,2022-01-12,2022-01-16T18:21:54.000+00:00,2022-08-16T00:15:13.970+00:00,https://www.inaturalist.org/observations/105024854,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Mari Villa,Mari Villa,FALSE,WGS84,Magnoliopsida,US,United States of America,Mari Villa,105024854,marivillasol,2022-01-12 11:40:39,Observations,3456736772,"Spanish Flat, CA 94558, USA",https://www.inaturalist.org/observations/105024854,49009,105024854,iNaturalist,19:40:39Z,wild,231806463,This whole stretch was blue oak woodland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-122.280236,38.911064,,gbif,3456833122,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:15:58.529+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-17T21:12:57,NA,California,2022,1,16,2022-01-16,2022-01-17T22:07:37.000+00:00,2022-08-16T00:15:58.529+00:00,https://www.inaturalist.org/observations/105117395,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Mari Villa,Mari Villa,FALSE,WGS84,Magnoliopsida,US,United States of America,Mari Villa,105117395,marivillasol,2022-01-16 15:18:31,Observations,3456833122,"Capay, CA 95607, USA",https://www.inaturalist.org/observations/105117395,49009,105117395,iNaturalist,23:18:31Z,wild,232085042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-122.217125,38.693988,cdround,gbif,3457005552,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:39:57.260+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-16T06:50:56,NA,California,2022,1,12,2022-01-12,2022-01-16T18:28:31.000+00:00,2022-08-16T00:39:57.260+00:00,https://www.inaturalist.org/observations/105019968,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Mari Villa,Mari Villa,FALSE,WGS84,Magnoliopsida,US,United States of America,Mari Villa,105019968,marivillasol,2022-01-12 13:05:08,Observations,3457005552,"Spanish Flat, CA 94558, USA",https://www.inaturalist.org/observations/105019968,49009,105019968,iNaturalist,21:05:08Z,wild,231790516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-122.786306,38.560075,cdround,gbif,3457103865,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T01:15:30.560+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-04T23:18:34,20,California,2022,1,4,2022-01-04,2022-01-05T01:35:22.000+00:00,2022-08-16T01:15:30.560+00:00,https://www.inaturalist.org/observations/104372627,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,lilredhen,lilredhen,FALSE,WGS84,Magnoliopsida,US,United States of America,lilredhen,104372627,lilredhen,Tue Jan 04 2022 15:17:10 GMT-0800 (PST),Observations,3457103865,"Foothill Regional Park, Windsor, CA, US",https://www.inaturalist.org/observations/104372627,49009,104372627,iNaturalist,01:17:10Z,wild,229768947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-122.785795,38.559497,cdround,gbif,3457189092,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:52:33.879+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-04T23:24:00,19,California,2022,1,4,2022-01-04,2022-01-05T01:35:15.000+00:00,2022-08-16T00:52:33.879+00:00,https://www.inaturalist.org/observations/104372919,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,lilredhen,lilredhen,FALSE,WGS84,Magnoliopsida,US,United States of America,lilredhen,104372919,lilredhen,Tue Jan 04 2022 15:23:12 GMT-0800 (PST),Observations,3457189092,"Foothill Regional Park, Windsor, CA, US",https://www.inaturalist.org/observations/104372919,49009,104372919,iNaturalist,01:23:12Z,wild,229769779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.340624,38.793709,cdround,gbif,3465905564,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:15:04.975+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-02T22:02:08,4,California,2022,1,2,2022-01-02,2022-02-06T03:20:13.000+00:00,2022-08-16T00:15:04.975+00:00,https://www.inaturalist.org/observations/104222217,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,mbonacic,mbonacic,FALSE,WGS84,Magnoliopsida,US,United States of America,mbonacic,104222217,mbonacic,2022-01-02 14:01:09,Observations,3465905564,"Sun City, Roseville, CA 95747, USA",https://www.inaturalist.org/observations/104222217,49009,104222217,iNaturalist,22:01:09Z,wild,229344767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-122.29326,38.92074,,gbif,3465916674,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:16:00.284+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-19T04:31:11,NA,California,2022,1,16,2022-01-16,2022-01-29T02:33:47.000+00:00,2022-08-16T00:16:00.284+00:00,https://www.inaturalist.org/observations/105193933,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Mari Villa,Mari Villa,FALSE,WGS84,Magnoliopsida,US,United States of America,Mari Villa,105193933,marivillasol,2022-01-16 13:08:03,Observations,3465916674,"Capay, CA 95607, USA",https://www.inaturalist.org/observations/105193933,49009,105193933,iNaturalist,21:08:03Z,wild,232334209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-122.151908,38.017167,cdround,gbif,3465928030,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:51:26.897+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-24T22:58:17,3,California,2022,1,24,2022-01-24,2022-02-07T14:38:37.000+00:00,2022-08-16T00:51:26.897+00:00,https://www.inaturalist.org/observations/105523704,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,iNaturalist research-grade observations,crothfels,crothfels,FALSE,WGS84,Magnoliopsida,US,United States of America,crothfels,105523704,crothfels,Mon Jan 24 2022 11:35:46 GMT-0800 (PST),Observations,3465928030,"Carquinez Strait Regional Shoreline, Martinez, CA, US",https://www.inaturalist.org/observations/105523704,49009,105523704,iNaturalist,11:35:46Z,wild,233369755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-122.279446,38.911554,cdround,gbif,3465936602,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:41:21.082+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-18T01:17:10,NA,California,2022,1,16,2022-01-16,2022-02-06T03:22:29.000+00:00,2022-08-16T00:41:21.082+00:00,https://www.inaturalist.org/observations/105130772,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Mari Villa,Mari Villa,FALSE,WGS84,Magnoliopsida,US,United States of America,Mari Villa,105130772,marivillasol,2022-01-16 15:10:46,Observations,3465936602,"Capay, CA 95607, USA",https://www.inaturalist.org/observations/105130772,49009,105130772,iNaturalist,23:10:46Z,wild,232123404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-122.279751,38.911167,cdround,gbif,3465957742,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:14:39.031+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-21T07:57:44,NA,California,2022,1,16,2022-01-16,2022-01-29T02:32:15.000+00:00,2022-08-16T00:14:39.031+00:00,https://www.inaturalist.org/observations/105303206,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Mari Villa,Mari Villa,FALSE,WGS84,Magnoliopsida,US,United States of America,Mari Villa,105303206,marivillasol,2022-01-16 11:26:32,Observations,3465957742,"Capay, CA 95607, USA",https://www.inaturalist.org/observations/105303206,49009,105303206,iNaturalist,19:26:32Z,wild,232698073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.080102,38.503704,cdround,gbif,3466025132,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:15:28.584+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-22T02:35:14,NA,California,2022,1,21,2022-01-21,2022-01-22T22:40:18.000+00:00,2022-08-16T00:15:28.584+00:00,https://www.inaturalist.org/observations/105342094,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Mari Villa,Mari Villa,FALSE,WGS84,Magnoliopsida,US,United States of America,Mari Villa,105342094,marivillasol,2022-01-21 13:27:11,Observations,3466025132,"Rancho Murieta, CA, USA",https://www.inaturalist.org/observations/105342094,49009,105342094,iNaturalist,21:27:11Z,wild,232833437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.346765,39.335145,cdround,gbif,3466039276,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T01:15:21.878+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-24T06:58:45,NA,California,2022,1,23,2022-01-23,2022-01-24T16:26:18.000+00:00,2022-08-16T01:15:21.878+00:00,https://www.inaturalist.org/observations/105487571,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Shane Hanofee,Shane Hanofee,FALSE,WGS84,Magnoliopsida,US,United States of America,Shane Hanofee,105487571,sapienshane,2022-01-23 11:42:49,Observations,3466039276,"Marysville, CA 95901, USA",https://www.inaturalist.org/observations/105487571,49009,105487571,iNaturalist,19:42:49Z,wild,233247423,Leafing out already,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.081907,38.503998,,gbif,3466073899,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:41:42.478+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-22T02:56:56,NA,California,2022,1,21,2022-01-21,2022-01-22T22:38:43.000+00:00,2022-08-16T00:41:42.478+00:00,https://www.inaturalist.org/observations/105343135,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Mari Villa,Mari Villa,FALSE,WGS84,Magnoliopsida,US,United States of America,Mari Villa,105343135,marivillasol,2022-01-21 12:58:15,Observations,3466073899,"Rancho Murieta, CA, USA",https://www.inaturalist.org/observations/105343135,49009,105343135,iNaturalist,20:58:15Z,wild,232835971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-122.281359,38.914113,cdround,gbif,3466336540,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:15:29.827+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-18T01:33:52,NA,California,2022,1,16,2022-01-16,2022-02-06T03:23:21.000+00:00,2022-08-16T00:15:29.827+00:00,https://www.inaturalist.org/observations/105131613,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Mari Villa,Mari Villa,FALSE,WGS84,Magnoliopsida,US,United States of America,Mari Villa,105131613,marivillasol,2022-01-16 14:59:05,Observations,3466336540,"Capay, CA 95607, USA",https://www.inaturalist.org/observations/105131613,49009,105131613,iNaturalist,22:59:05Z,wild,232125777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-122.312358,38.908096,cdround,gbif,3466438898,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:41:43.993+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2022-01-30T02:36:15,3,California,2022,1,29,2022-01-29,2022-01-30T02:56:05.000+00:00,2022-08-16T00:41:43.993+00:00,https://www.inaturalist.org/observations/105812800,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Alex Binck,Alex Binck,FALSE,WGS84,Magnoliopsida,US,United States of America,Alex Binck,105812800,alexbinck,Sat Jan 29 2022 12:35:19 GMT-0800 (PST),Observations,3466438898,"Yolo County, US-CA, US",https://www.inaturalist.org/observations/105812800,49009,105812800,iNaturalist,20:35:19Z,wild,234286456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
