ID,present,WC_alt,WC_bio1,WC_bio2,WC_bio6,WC_bio12,ER_tri,ER_topoWet,lon,lat
3568,0,569,14.699999809265137,13.800000190734863,1.5,1224,76.88999938964844,9.199999809265137,-121.70833333333367,39.875
3569,0,96,18.5,14.800000190734863,3.0999999046325684,176,1.399999976158142,13.529999732971191,-119.041666666667,35.208333333333336
3570,0,20,16.600000381469727,14.699999809265137,2.799999952316284,559,0.7599999904632568,14.329999923706055,-121.62500000000033,39.208333333333336
3571,0,575,21.100000381469727,13.699999809265137,4.599999904632568,119,31.190000534057617,10.609999656677246,-115.291666666667,34.625
3572,0,1391,8.100000381469727,17,-7,898,21.889999389648438,10.569999694824219,-121.20833333333367,40.291666666666664
3573,0,1885,10.899999618530273,14.399999618530273,-4.800000190734863,247,198.97000122070312,7.159999847412109,-117.041666666667,36.208333333333336
3574,0,589,19.399999618530273,16,1.7999999523162842,91,30.280000686645508,10.4399995803833,-116.791666666667,34.875
3575,0,641,14.399999618530273,14.5,0.8999999761581421,950,59.33000183105469,9.829999923706055,-121.87500000000033,40.208333333333336
3576,0,6,22.600000381469727,17.399999618530273,4.400000095367432,55,2.440000057220459,13.460000038146973,-115.291666666667,32.958333333333336
3577,0,76,17.399999618530273,16.200000762939453,2.200000047683716,174,1.0800000429153442,13.140000343322754,-119.95833333333367,36.208333333333336
3578,0,256,15.399999618530273,15.800000190734863,0.699999988079071,524,24.149999618530273,11.479999542236328,-122.45833333333367,39.625
3579,0,1893,10.300000190734863,14.5,-5.400000095367432,247,74.48999786376953,8.420000076293945,-117.70833333333367,36.541666666666664
3580,0,590,11.300000190734863,14.899999618530273,-0.10000000149011612,1591,90.33000183105469,8.550000190734863,-123.62500000000033,40.041666666666664
3581,0,82,17.5,15.800000190734863,1.7999999523162842,195,1.6699999570846558,12.529999732971191,-119.291666666667,35.875
3582,0,781,12.699999809265137,16.200000762939453,-1.2000000476837158,899,135.61000061035156,7.989999771118164,-122.70833333333367,39.708333333333336
3583,0,1075,14.399999618530273,14.5,-0.10000000149011612,294,100.20999908447266,8.890000343322754,-118.45833333333367,35.291666666666664
3584,0,191,18,15.600000381469727,2.299999952316284,237,6.429999828338623,12.4399995803833,-119.041666666667,35.791666666666664
3585,0,1493,8.199999809265137,17.799999237060547,-8,475,6.699999809265137,11.779999732971191,-120.291666666667,39.791666666666664
3586,0,444,15.800000190734863,13.899999618530273,3.5999999046325684,475,72.58000183105469,9.180000305175781,-118.791666666667,34.375
3587,0,1543,7.5,14.600000381469727,-6.699999809265137,399,37.45000076293945,9.609999656677246,-121.541666666667,41.708333333333336
3588,0,6,22.600000381469727,17.899999618530273,4.300000190734863,61,1.409999966621399,14.489999771118164,-115.37500000000033,32.708333333333336
3589,0,1134,15.600000381469727,15.899999618530273,-2.299999952316284,153,93.37999725341797,9.109999656677246,-116.041666666667,35.958333333333336
3590,0,508,14.800000190734863,18.100000381469727,-0.20000000298023224,329,56.599998474121094,9.920000076293945,-120.70833333333367,36.541666666666664
3591,0,1094,9.5,17.799999237060547,-6.199999809265137,597,28.459999084472656,10.720000267028809,-121.37500000000033,40.958333333333336
3592,0,385,17,14.300000190734863,4.300000190734863,382,47.439998626708984,9.819999694824219,-117.041666666667,33.29166666666667
3593,0,1264,12.100000381469727,12.300000190734863,0.5,580,64.66999816894531,9.100000381469727,-119.37500000000033,34.875
3594,0,1868,9.899999618530273,13.399999618530273,-3.200000047683716,446,109.87999725341797,8.069999694824219,-118.12500000000033,35.625
3595,0,2580,4.400000095367432,12.800000190734863,-7.599999904632568,573,114,8.289999961853027,-118.95833333333367,37.375
3596,0,593,14.5,15.100000381469727,1.600000023841858,498,58.22999954223633,9.479999542236328,-119.95833333333367,35.041666666666664
3597,0,35,16.5,15,2.5999999046325684,281,1.2699999809265137,14.630000114440918,-120.791666666667,37.375
3598,0,1535,12.100000381469727,16.600000381469727,-6.599999904632568,136,88.19999694824219,8.350000381469727,-117.62500000000033,37.291666666666664
3599,0,137,22.299999237060547,17,4.699999809265137,69,7.960000038146973,11.9399995803833,-114.87500000000033,32.875
3600,0,154,22.100000381469727,16.299999237060547,2,59,77.68000030517578,9.350000381469727,-116.70833333333367,35.958333333333336
3601,0,255,22.100000381469727,15.699999809265137,4.699999809265137,84,7.840000152587891,12.279999732971191,-114.95833333333367,33.375
3602,0,1289,13.800000190734863,16.399999618530273,-1.5,427,63.75,8.970000267028809,-116.87500000000033,34.375
3603,0,42,15.199999809265137,13.100000381469727,4,435,11.40999984741211,11.119999885559082,-121.87500000000033,37.291666666666664
